2.3646348836089515,13.54199547383007,0.9976509292159179,0.03318313023923833,0.3872643875933794,Glaucoma
2.3290153476915307,10.409404408513863,0.9984253149154491,0.035679458686783155,0.36617136211797574,Glaucoma
2.267915198317452,9.285005579058062,0.9968357629073874,0.0414896502860109,0.3600630484435019,Glaucoma
2.5051074321944347,10.755937042324021,0.9951480408277742,0.03594713902114434,0.3272267785222464,Glaucoma
2.3261740547297003,9.065304004285526,0.9908514567938758,0.0408304409124892,0.34094641425257893,Glaucoma
2.4063225092871994,13.734253838108174,0.9984683726358443,0.03845213729190643,0.39894235830644004,Glaucoma
2.0952602849154576,9.174754804065149,0.9987304163064978,0.041572744354751306,0.41050170013320586,Glaucoma
2.515630234505862,13.18647403685092,0.9971707886234357,0.029087433646642395,0.36064582435198866,Glaucoma
2.791331494949207,16.915465287402306,0.9967674959933408,0.027815536367213987,0.33816732609121625,Glaucoma
2.8380731321694084,17.790123456790127,0.9969189332865238,0.031255211891837734,0.3367832197426055,Glaucoma
1.870437776684703,6.074545007378259,0.9965591776440798,0.04287818218462322,0.4025475869342504,Glaucoma
2.647344988770466,13.272754688231608,0.997058919792187,0.030239581887165405,0.33307486378375667,Glaucoma
2.5117177522349943,11.952394636015327,0.9977074449106601,0.029256599382549178,0.3425061440223785,Glaucoma
2.5580042161418,13.029039752194114,0.9968698145471213,0.031700971387204076,0.3472625837995218,Glaucoma
2.0862946577232293,8.152828124256695,0.9979191740380993,0.036235398852269715,0.3891250371887488,Glaucoma
2.2383250201353664,8.516631105961483,0.9968519261725116,0.03285269670986006,0.3532182419756085,Glaucoma
2.385696350614889,11.18730561816989,0.9953061211488311,0.035117101983831944,0.34329814822883586,Glaucoma
2.3583319093187516,11.536974538619274,0.9981251766093945,0.044755576511957974,0.38101040099298333,Glaucoma
2.359339776135495,11.69280379511105,0.9970454928585127,0.035360876058326975,0.37369714040516,Glaucoma
2.7212481233666344,15.939660445202309,0.9965546899672155,0.03292231028377224,0.3346244647137593,Glaucoma
2.2351023742830467,9.303979925303453,0.9978348308679026,0.03187696955276182,0.36894495203065564,Glaucoma
3.2068519590812588,22.533661455317507,0.9961192642245802,0.038485844361917494,0.3318250340218551,Glaucoma
3.0025756174877825,18.851067041530655,0.9968517668717088,0.02606374925822429,0.3244863798251964,Glaucoma
2.2417249417249416,11.39939633016556,0.997402758660241,0.04104420675324518,0.3862534564186182,Glaucoma
2.664546347359674,19.870036010173507,0.9982933562286881,0.04589567972903496,0.4162387760275891,Glaucoma
2.444931441435296,15.9962309843782,0.9983997506956931,0.05076138450640574,0.4024556228136814,Glaucoma
2.393115547489413,14.853877797943133,0.9962864439994075,0.037637504941265366,0.37244934268400287,Glaucoma
2.2023738872403555,10.45050840751731,0.9979938867332528,0.04577679749081256,0.39304414239842406,Glaucoma
2.135892940101005,8.728408937643303,0.9983090974064117,0.037835345368828995,0.3865387471852588,Glaucoma
2.506096866096866,12.559738562091505,0.997667524326948,0.03609023660774488,0.3560822959863539,Glaucoma
2.296494929957212,10.008748021804115,0.9983619031293841,0.0375351735686765,0.36839926104742254,Glaucoma
2.4628522477825565,13.87034426141738,0.9979182578581943,0.0344148532659042,0.38195769123449985,Glaucoma
2.4016811414392056,14.021358560794045,0.9980285266998511,0.033498237749822767,0.3895263154142584,Glaucoma
2.2335880695877273,11.04102268833987,0.9971876340880025,0.04072653683996026,0.39625915698834474,Glaucoma
2.002318570278867,8.03682247288614,0.9986398342027656,0.03961431316212363,0.4105816862992216,Glaucoma
2.3249807987711213,12.008628552227343,0.9974617008749656,0.046501146618040466,0.3967207611610544,Glaucoma
2.0846168139948498,8.291938095617317,0.9976421141563562,0.03804575722599838,0.3918629591086093,Glaucoma
2.2846809789013935,9.342788805952905,0.9959867938668077,0.0408153294417614,0.35528360133093717,Glaucoma
2.3616038280669907,10.632335488947978,0.9964994757278324,0.03364639461544358,0.35853371295238207,Glaucoma
2.1728720592122657,9.188943959820248,0.998673789140844,0.03652623960431395,0.3852250565427497,Glaucoma
1.977190936966381,7.792937407046986,0.9965256223954815,0.037551114802405486,0.4114443349741708,Sauvadel
1.8367111031045458,6.550586480914349,0.9975526168543005,0.03756283084292528,0.4220021792339129,Sauvadel
1.8913258391134495,6.218392729012197,0.9960914790806251,0.03913012748090842,0.40124030377521475,Sauvadel
2.7379168024329323,13.520246452797775,0.9947112707534831,0.02816434523783066,0.316659542530011,Sauvadel
2.475854444522852,10.790738519198051,0.9965996368303953,0.027921332543793254,0.3341226394905888,Sauvadel
2.5043863932291677,11.843497721354169,0.9971837194371307,0.02931752303789987,0.34621260238372803,Sauvadel
2.7220253800728735,13.107115634292413,0.9944726586333574,0.029973017799622286,0.3128132228707194,Sauvadel
2.159149081881608,7.830937807644565,0.996167121804948,0.0337326252700238,0.36030371154722135,Sauvadel
1.971038093049742,7.240286921685965,0.9968113899255935,0.03711050903495161,0.40183059153139805,Sauvadel
1.8776878281427507,10.758793969849249,0.9932048758037669,0.04286643846015406,0.4151294359762003,Sauvadel
2.52625,12.641293103448275,0.9959212075895174,0.031090941072133726,0.3480475673500823,Sauvadel
2.664535878274962,13.483989075958105,0.9954838817485928,0.03158330173293087,0.33041934846745485,Sauvadel
2.2703374083129586,9.874327628361858,0.9976070189147067,0.03169745536733373,0.3709782115248835,Sauvadel
1.551852631682034,4.213041626065625,0.9985630363288599,0.038260145832309134,0.45521221002628504,Sauvadel
1.904095731156445,7.3825729912199565,0.9977124889891384,0.034613007965906294,0.4056813429302343,Sauvadel
2.693748547524983,14.521481137191108,0.9958043569222248,0.029342700889490182,0.33725520458334246,Sauvadel
2.8456594455438613,16.33244601670724,0.9937581732973609,0.026809287900836382,0.317017355683178,Sauvadel
2.6186424417258287,12.507579115913167,0.9950948014051623,0.028414814127683964,0.3275279893648123,Sauvadel
3.0753989283401046,16.667064122946478,0.994027382354669,0.024193566227241625,0.28668073001280564,Sauvadel
2.264410256410257,16.633945787545787,0.9941673091171968,0.041630319117084404,0.3894892341700788,Sauvadel
1.9836761740132527,7.042010947853644,0.9978533283544415,0.031758476986771964,0.39162389233888656,Sauvadel
2.2420845562980083,11.165729927767021,0.9980060736930096,0.035764140188454654,0.39638960229153436,Sauvadel
2.358028455284553,10.986575203252034,0.9977524572388796,0.032279736399014894,0.3668632192154374,Sauvadel
1.9183492612653483,6.470840541077048,0.9970513568826072,0.03821219901649238,0.39708163168569,Sauvadel
1.9537130927527588,7.329891820079713,0.9978911619778261,0.03827917275313033,0.4101478505775341,Sauvadel
2.066013392128042,10.455049267788121,0.9965053931558854,0.03475005508711245,0.3910183273394261,Sauvadel
2.083233005432389,8.893667107130621,0.9978882870456707,0.037894862927143017,0.40002761051503405,Sauvadel
2.396992670420586,10.65969360470603,0.9963116257747987,0.03358772733212694,0.350692727499879,Sauvadel
2.1863901345291485,10.389630044843052,0.996477501205676,0.03765005533072861,0.3776541750568815,Sauvadel
2.062287642404505,8.084366953925016,0.9972537575829995,0.03798993694980956,0.38949558903637477,Sauvadel
2.256659123399727,9.385148952810777,0.9946956418205177,0.037828091861814635,0.36212472778371374,Sauvadel
2.1792991101097363,8.778200119948778,0.9981654474305284,0.030998394481180497,0.3752109099727079,Sauvadel
2.5761217655119855,11.450303754241201,0.9930482598463216,0.03233631880116708,0.320715407244465,Sauvadel
2.775571734857961,13.68937972723483,0.9923785198781729,0.03157789026983797,0.30822608279321717,Sauvadel
2.1845582703692807,8.769796879599648,0.9967274248407803,0.03453929429572326,0.37336244981974037,Sauvadel
2.8318122315024796,14.907793572653356,0.9942116645576079,0.02717061737505257,0.31436839088071045,Sauvadel
3.2760256303569943,20.719231089290172,0.9952458722011082,0.024034627280445666,0.29510922681611734,Sauvadel
2.619968545417349,12.77876304214403,0.9967486879248636,0.02992798640231345,0.3329146387988876,Sauvadel
1.9876930600268958,7.72058084409851,0.9975200484035796,0.04125286888748336,0.4059073542525873,Sauvadel
2.465258375152584,10.9545300420453,0.9962251539420077,0.02918531123968794,0.34149307053624695,Sauvadel
2.7829181299083863,15.404882418566821,0.9966114824716851,0.027548132802172273,0.3374207945526616,Sauvadel
2.7540212311058068,23.64652321996818,0.9924110578631956,0.03590501664976206,0.34026168207031776,Sauvadel
2.2395959478341867,9.483226595249185,0.998337645165623,0.032194652542662225,0.37172031791035925,Sauvadel
2.213382837094177,8.985617475308198,0.9980863515942955,0.034552572247819636,0.36912702880541853,Sauvadel
2.6653593892399865,12.58451735317407,0.9936188900543474,0.03344083679154402,0.31799601172396824,Sauvadel
2.090409307459912,7.6485083081571,0.9951632847706818,0.0378518500881461,0.3741497344290495,Sauvadel
1.9993520114366645,7.156900076155359,0.9963453613232631,0.0383934321828904,0.3915336577812684,Sauvadel
1.7769717167621268,5.458303766029704,0.9964314923722869,0.039232260530919404,0.41120230515660106,Sauvadel
1.8804708477176832,6.5475115074798635,0.9980849461783674,0.03771401028908121,0.4117913919438087,Sauvadel
2.071028945534496,8.49176490218981,0.996961028677706,0.041359771801729485,0.38884977804441695,Sauvadel
2.2191685520361992,9.76456447963801,0.9928106090909546,0.0400428641248667,0.3785641270985708,Sauvadel
2.1465297079556898,8.204664652567976,0.9959907229255467,0.03482857354304638,0.3707031285329298,Sauvadel
2.297435416275724,11.323293926315129,0.9966436835075145,0.034841197552973976,0.3746494306903423,Sauvadel
2.095769186670698,8.057421903501185,0.9977704199226057,0.03880351095192686,0.3809404824304091,Sauvadel
2.1960801347161345,8.923961563134824,0.996578769241529,0.03311074495254843,0.3699622915495665,Sauvadel
2.379441789876809,10.629379542571229,0.9957185531917427,0.03216363291862924,0.3532675808621681,Sauvadel
2.518378938481023,12.595978048125264,0.9964661417679125,0.02904976173979819,0.346251475726975,Sauvadel
2.8790257142057696,16.88397828702538,0.9957899969890223,0.028883806231466528,0.324955376050572,Sauvadel
2.758888627266306,14.833707929304822,0.996304087582072,0.027886831846673885,0.3252674149099499,Sauvadel
2.585517634148713,12.62618938478421,0.9961611842670212,0.030695769843588912,0.3342060423921102,Sauvadel
2.288905212434624,14.608326967150497,0.9952439252782105,0.03967296371669936,0.3806186387005044,Sauvadel
2.1325199734648552,8.318265985982523,0.9971407284533742,0.03619248794116875,0.37781530486338766,Sauvadel
2.091161980803534,7.879873439225348,0.9934732558961085,0.04263867449881005,0.38182142493001325,Sauvadel
2.1019871741942584,7.740277433737924,0.9944677633359309,0.0390766220850896,0.37453830136261396,Sauvadel
2.6164848484848484,12.7156632996633,0.9936333932905808,0.031509264824758014,0.3300727507429391,Sauvadel
2.0413058826851933,7.541421672456155,0.9966434156839041,0.035982933829040574,0.38690794291943253,Sauvadel
2.2065887821116763,9.657389611205327,0.9959760363388374,0.0350803171012473,0.3702059425862246,Sauvadel
2.5453196708339934,11.847055177506991,0.9953931297092286,0.03270425049011826,0.3357524218172283,Sauvadel
2.2362234986653253,8.462014171313573,0.9937730366792497,0.04108258015764464,0.3518012065230979,Sauvadel
2.282935816695699,9.089340747688599,0.9939228522213152,0.0383944880961508,0.3538909883583977,Sauvadel
2.0497157434402333,7.84048833819242,0.9956334160590576,0.03823933590463657,0.38964882236263826,Sauvadel
1.9720168674186904,7.839541775540119,0.9975098566856981,0.04054780086579598,0.41349609318157476,Sauvadel
1.9496291518864883,7.854572257797024,0.997462607419623,0.0448521836330717,0.41793582926587575,Sauvadel
2.442847603286589,10.49602241384316,0.9961241891145889,0.02896000006121641,0.3381278863615481,Sauvadel
2.4726379107981216,11.216373239436619,0.9963436146027314,0.028869643592258794,0.34238167913260814,Sauvadel
2.0958294346398683,8.557917908389266,0.997535460134696,0.035592208957130986,0.39313831199253313,Sauvadel
1.772309672309672,5.634689634689634,0.9982042756991742,0.03701186509011258,0.42247703741858317,Sauvadel
2.6620196043272966,12.764479110632958,0.9939459671884519,0.03144911589144318,0.320482356369003,Sauvadel
2.761944486576672,14.885036471188451,0.9968453057474176,0.028550919618254327,0.3271976528638429,Sauvadel
3.3399424763788748,22.504756760977642,0.994016675897979,0.0262531637562964,0.2876716935621749,Sauvadel
3.282353708231459,22.176723716381417,0.99302130889343,0.025301858566839038,0.29111859168666054,Sauvadel
3.103281710914454,18.043196902654866,0.9885127280966601,0.028955804517164216,0.2901842736608989,Sauvadel
2.7021382810549963,13.953397860794484,0.9950466383470014,0.02815220839859214,0.32800109743918376,Sauvadel
3.2097059640490464,19.644641085671207,0.9905144319950077,0.026478920359305515,0.29147025991968967,Sauvadel
1.9709494718085785,7.783549700903652,0.9971958215199864,0.03607897988632816,0.3984237367021419,Sauvadel
2.163249729802003,10.883224325619226,0.9965982565961191,0.03540087927371307,0.3839829886044476,Sauvadel
2.7017702312138736,13.734632058692755,0.9947548489158446,0.03066507804017361,0.32600561142674955,Sauvadel
2.8330792363102315,14.806671795230438,0.9932903623922501,0.02967641986636177,0.3083376289571561,Sauvadel
2.7224163274954014,13.427547847155026,0.9918288936514865,0.03132045818964831,0.3155894720014199,Sauvadel
2.849655330882353,15.32179074754902,0.9956571732526702,0.0280029590128675,0.315335357799583,Sauvadel
1.937928388746803,6.678030690537084,0.9961288591336335,0.04147290454078562,0.3964708393730402,Sauvadel
2.3189318223551325,10.36413000708271,0.9971764534098093,0.03443173267632042,0.3623609171539651,Sauvadel
2.006804435483871,7.678919450844854,0.9978316982379064,0.036123493694894496,0.40316703133652754,Sauvadel
1.9838886200778785,13.662386811363792,0.9944763662006462,0.05117955466439116,0.4208569014717175,Sauvadel
1.7764649593311677,5.670388557326685,0.9977549062179593,0.041421351379044284,0.4226951551466777,Sauvadel
3.2382225617519738,20.37846532552415,0.9942337050443036,0.027188747176160693,0.29258604227046914,Sauvadel
3.3106582612520157,19.060157357181254,0.9925204274726515,0.02443280648042551,0.26962013055490125,Sauvadel
2.3486300366300363,10.052073260073259,0.9959137003564561,0.031610758095494886,0.3527209848784412,Sauvadel
1.9775768645357688,8.864395738203957,0.9966742103802995,0.03969583555028896,0.3971389826516599,Sauvadel
2.161717829208186,8.330406889531769,0.9975089827404707,0.031429652340881485,0.3693371908120948,Sauvadel
2.5028747502037443,28.161399082312744,0.9901010383622525,0.0509291454002536,0.38039507136950895,Sauvadel
2.144039928290318,9.023692836457371,0.9942359056797468,0.03773568157659672,0.3689452821336163,Sauvadel
1.733773188318643,5.239864148955058,0.9969172229669725,0.0441776293801554,0.424955388009773,Sauvadel
1.750483141147278,5.438318493650562,0.9976112411720756,0.03970729745235445,0.42403137035110167,Sauvadel
2.599505772524613,12.916504321221709,0.996643165169917,0.02772904124699194,0.338000065244248,Sauvadel
2.5806669099100525,12.856235226930215,0.9952203795728884,0.03251274805335713,0.33885732561067106,Sauvadel
2.705487987987988,14.875548048048048,0.9953766841592946,0.03144598855047552,0.3360280190512259,Sauvadel
2.3593562009011775,10.215309396305646,0.9949940822778279,0.03248824787784989,0.35438169219828014,Sauvadel
2.6655643118491414,13.234635263413761,0.9936867521140994,0.029969712372618675,0.32488825494704154,Sauvadel
2.2900195848021934,8.73160203681943,0.9847496842000119,0.04363828510098758,0.3439835635867435,Sauvadel
2.9557873242349046,17.32574700165426,0.996141397766028,0.02411820776101403,0.3149675502629447,Sauvadel
2.4983907891193105,12.95939267438729,0.996610727941592,0.029557129562429715,0.347043710737246,Sauvadel
3.18765683558742,20.154481016783446,0.9938979510926451,0.028791909729538847,0.29873694670303813,Sauvadel
